,Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
2169719,fd1eff7958a679,d0a9176d27091e,2064dc908c3457,0,0,76.4,0,0,0,57,1134,0,0,0.0,1854,duo-fpp,48,46,-1,0,0.0,0,0.0,1,0,514.9,3,1556,0.4255
2749057,20bd36b846d517,37250381329528,ca37ba6613187d,2,4,523.0,2,1,4,6,1497,4,2,90.95,1775,duo-fpp,46,45,-1,0,2152.0,0,0.0,0,1,3214.0,2,1647,0.9778
486201,a55e9f5c09bdaa,f6d3ab379f2db9,639332d4a565ab,0,0,0.0,0,0,0,79,1313,0,0,0.0,1484,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,410.5,3,1486,0.2222
2650781,06f3b28c30c246,c6a4e220e79c22,8ba537c97a058c,0,1,91.67,0,0,0,84,1082,0,0,0.0,1868,solo,97,90,-1,0,0.0,0,0.0,0,0,167.4,2,1501,0.1146
889129,ecb3911859ff9c,a144d4f38318a4,ff7fd2e52bd6cd,0,0,37.43,1,0,0,37,0,1,1,9.695,1403,squad,26,24,1538,0,0.0,0,0.0,0,0,397.1,3,0,0.2
429396,dc7a03947a374f,54f34d26cee71a,f1ba6efed44c86,0,0,40.85,0,0,0,83,0,0,0,0.0,1469,solo-fpp,94,90,1500,0,0.0,0,0.0,0,0,43.83,1,0,0.1075
942927,b70c7f8f087627,0e5f0c48cdb483,460d265385c9c0,0,0,0.0,0,0,0,80,0,0,0,0.0,1402,squad-fpp,28,27,1365,0,0.0,0,0.0,0,0,0.0,0,0,0.0
1752254,f6e38add8a8494,b2db670304920e,2e363808368775,0,0,0.0,0,0,0,78,0,0,0,0.0,1341,duo-fpp,46,41,1543,0,306.8,0,0.0,0,0,234.3,0,0,0.1333
1190566,6e00c892dac0bc,bc2de7febbbb63,ce66fc5e8e9114,0,0,238.0,1,0,0,91,1142,0,0,0.0,1390,squad-fpp,26,25,-1,0,0.0,0,0.0,0,0,35.82,1,1489,0.0
2395219,daab358c540937,a02642c8e307d0,43f1ee5569e04f,0,0,40.6,0,0,0,64,1497,0,0,0.0,1360,squad,27,27,-1,0,702.8,0,0.0,0,0,968.8,3,1558,0.3462
4119575,ac60d1e9d08f17,a8f037a3b1e50b,be2f8d60faf18b,0,0,0.0,0,0,0,77,1418,0,0,0.0,1372,duo-fpp,47,46,-1,0,0.0,0,0.0,0,0,206.7,2,1491,0.1739
1011499,b354e4d203c8d5,de05c8a8d40ce4,136d5214ae6bc7,0,4,224.9,1,0,2,39,0,0,0,0.0,1793,duo-fpp,47,45,1500,0,777.1,0,0.0,0,0,4112.0,4,0,0.9348
3067906,5ff1fb89faa6cf,50b77ea1f75ae9,6788d73a9f43a6,0,0,0.0,0,0,0,66,0,0,0,0.0,1374,squad-fpp,27,24,1484,0,0.0,0,0.0,0,0,296.9,3,0,0.2692
2253538,ff2e9c78ea7a64,139e82262be821,ab5101781f07e4,0,0,28.38,0,0,0,75,0,0,0,0.0,1941,squad,30,28,1507,0,0.0,0,0.0,0,0,215.3,2,0,0.069
768688,5dc50fef791fb4,4492e9f85139e8,d53c8a153bc31a,0,0,0.0,0,0,0,82,1101,0,0,0.0,1384,duo-fpp,49,46,-1,0,0.0,0,0.0,0,0,26.74,1,1507,0.125
932071,3c70286bda73a2,0ec8c5c0d1f713,6591392bc8c0f4,0,1,0.0,0,0,0,49,0,0,0,0.0,1891,duo-fpp,43,41,1494,0,3128.0,0,0.0,0,0,2150.0,6,0,0.5952
3326381,0649f9ddbbcd35,1819696fb600bb,b31f7bba1ad7fa,1,4,128.9,3,0,3,20,0,1,1,19.32,1859,squad-fpp,29,29,1486,1,4134.0,0,0.0,0,0,3452.0,3,0,0.9643
526169,a03db4a85202f2,b660c61e406aee,a1f9488a2148b8,0,0,0.0,0,0,0,42,0,0,0,0.0,1851,solo-fpp,94,90,1505,0,0.0,0,0.0,0,0,1510.0,5,0,0.7204
3706523,169c7c0a07e077,3cb7eb19c08f31,074e71d6939421,0,0,0.0,0,0,0,53,0,0,0,0.0,1383,duo-fpp,47,44,1468,0,0.0,0,0.0,0,0,1191.0,5,0,0.6522
3902142,1f526f03e0299b,b8c249786f7d56,b6cf5c17c26f4d,1,1,476.8,2,1,0,12,0,3,1,279.3,1410,squad-fpp,28,28,1501,0,0.0,0,0.0,0,0,1387.0,4,0,0.4444
3892010,d281a6bb51cbc4,b5dfcb11438253,92e48216ca9fcc,0,0,240.8,2,0,0,27,0,2,2,5.527,1359,squad-fpp,30,30,1309,0,0.0,0,0.0,0,0,59.61,2,0,0.1034
805018,0b041f4279f81f,ed51f724f37765,e1a6850c435bdb,0,7,600.0,0,2,3,3,0,6,1,43.36,1401,solo-fpp,95,93,1832,0,0.0,0,0.0,0,0,2937.0,7,0,0.9894
3552174,351033631ecc64,64244bd116fbec,d2b3a69c3e3fa8,1,2,271.9,1,1,6,20,0,2,2,7.976,1892,duo-fpp,49,47,1472,0,0.0,0,0.0,0,0,663.2,7,0,0.4583
936740,ee0065870bf7a0,bef2c5e2b9031c,f1801e0ae5d90c,0,5,146.2,0,0,5,13,0,2,1,16.83,1943,solo-fpp,95,90,1511,0,6976.0,0,0.0,0,0,1622.0,9,0,0.8723
2237194,edd25ab47e7899,be7d45964822ad,928c9955113d18,2,7,733.6,3,3,4,1,0,6,2,143.6,1904,duo-fpp,42,41,1525,1,0.0,0,0.0,0,0,4219.0,6,0,0.9756
3056585,cd56d5e1a0053d,d2ceb20f47240b,6ae425fb76b42f,0,0,150.5,0,0,0,74,0,0,0,0.0,1457,solo,97,94,1629,0,0.0,0,0.0,0,0,113.0,1,0,0.25
3466070,5cd29f87bbc547,6167cec2bf6bba,92f89e7ccbbf67,0,2,0.0,0,0,7,61,0,0,0,0.0,1375,squad,27,25,1401,0,0.0,0,0.0,0,0,1704.0,3,0,0.4615
1195813,7843812e5fd41e,ffffebde865cfb,4a50aaef272a30,0,2,469.0,3,1,2,11,0,3,1,45.47,1450,squad-fpp,31,30,1500,2,0.0,0,0.0,1,0,473.1,2,0,0.4
774004,15e178ac031099,fb5a991295de85,fb04209475183e,0,0,40.19,0,0,0,54,0,0,0,0.0,1765,squad-fpp,29,27,1471,0,3225.0,0,0.0,0,0,1542.0,4,0,0.5714
3880185,8769f2b85f763b,38bb0c9b0de9bc,174d6f0dab1b3d,0,0,0.0,0,0,0,79,1274,0,0,0.0,1386,squad-fpp,30,27,-1,0,0.0,0,0.0,0,0,60.27,2,1508,0.1724
2195998,3012d3f7f30694,bc630d5447e94f,db846153a1c427,0,0,23.33,0,0,0,69,1164,0,0,0.0,1470,duo,48,47,-1,0,0.0,0,0.0,0,0,279.1,3,1498,0.2979
3289048,e919aa5fe2a128,82ed9b174b562b,d3cf691e7cde66,1,3,342.8,1,0,6,26,0,1,1,4.548,1799,squad-fpp,28,27,1542,1,751.4,0,0.0,0,0,3895.0,7,0,0.7407
4331255,4e38c2193e09e1,9aeb781927afe9,428c5034353fb4,0,0,100.0,1,0,0,38,1247,1,1,10.47,1386,duo-fpp,49,45,-1,0,0.0,0,0.0,0,0,12.68,1,1482,0.2917
4106238,248383ff615394,699cfbbf3f826b,c795974014fb49,0,1,100.0,0,0,2,14,0,2,1,75.95,1463,duo,49,45,1500,0,0.0,0,0.0,0,0,1140.0,3,0,0.7083
1541895,5b347e4fde8999,05e25a18ad4a68,ad3cf6e05da590,0,7,1035.0,9,5,3,1,1739,10,2,47.03,1822,squad-fpp,31,29,-1,0,4611.0,0,0.0,0,0,1797.0,9,1471,0.6333
2270319,284cce6658a842,94337954a88619,ad602009ee3535,0,0,62.91,0,0,0,60,1200,0,0,0.0,1383,squad,26,26,0,2,0.0,0,0.0,0,0,950.8,2,1479,0.4
426871,302b6a19bc77ab,e1409f25aa6735,9deca523bc9afa,0,0,0.0,0,0,0,70,1429,0,0,0.0,1332,duo-fpp,49,48,0,0,0.0,0,0.0,0,0,384.6,2,1525,0.2708
483280,6afd35e5796011,f852eb97b251ab,0b7909d6f17a9e,0,0,0.0,0,0,0,70,0,0,0,0.0,1789,squad-fpp,28,28,1512,0,0.0,0,0.0,0,0,329.2,3,0,0.3333
623721,78783190b1be5d,dac742cd12f812,7c0091291027d3,0,0,0.0,0,0,0,72,0,0,0,0.0,1855,duo-fpp,47,45,1508,0,0.0,0,0.0,0,0,129.5,4,0,0.2609
4023750,50956109bc29bb,3b631f8e30f44a,1a25affd12b56f,0,0,74.82,0,0,1,36,1046,0,0,0.0,1939,duo,42,42,-1,0,4017.0,0,0.0,0,0,1136.0,4,1448,0.9512
2354407,63477a2a2c977a,dc3a2d55e10764,3b6837b2484bf0,0,0,100.0,1,0,0,69,1297,0,0,0.0,1398,duo-fpp,47,45,-1,0,0.0,0,0.0,0,0,216.1,2,1536,0.2391
3801810,d2bd21ff169eef,a137c1c7830c96,df6a33e0ad7c87,0,0,125.8,1,0,0,37,1021,1,1,6.927,1372,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,397.9,2,1464,0.375
3260606,c77ecdeb98ee90,a3d0e2ab569a83,aca52ef9d1205c,0,0,29.39,0,0,0,52,1026,0,0,0.0,1460,squad-fpp,31,31,-1,0,0.0,0,0.0,0,0,1462.0,4,1497,0.7333
4318882,1040f44d998986,5f2afea8578771,8e38f2802995c5,0,0,0.0,0,0,0,63,0,0,0,0.0,1988,duo-fpp,49,48,1511,0,2097.0,0,0.0,0,0,848.4,1,0,0.4583
786239,6220bebb987159,5710030d316ef5,f1cfa559d83f61,0,2,0.0,0,0,1,66,0,0,0,0.0,1882,squad,27,27,1340,0,1735.0,0,0.0,0,0,1630.0,4,0,0.3846
2423915,abcde616dc9507,75d3f398be87df,9b1fbd453273b9,0,0,200.0,0,0,0,18,0,2,1,4.207,1834,solo,89,83,1497,0,0.0,0,0.0,0,0,304.3,5,0,0.4091
960380,3e0dec43bff1e5,e48e4d62d6402a,d32c5bf6636864,0,0,0.0,0,0,0,72,1297,0,0,0.0,1421,squad,28,28,-1,0,0.0,0,0.0,0,0,784.3,4,1498,0.2222
2844143,bbb8baf54e4f3f,485195af9821ad,06e3c9919fc418,2,1,466.1,2,0,1,8,1132,3,2,113.7,1999,duo-fpp,47,45,-1,1,0.0,0,0.0,0,0,2988.0,5,1540,0.8043
344178,e52be0fc584f90,f73901bba3b200,99f2df7806a2d6,0,0,92.0,1,1,0,34,0,1,1,8.136,1794,squad-fpp,29,27,1369,0,0.0,0,0.0,0,0,445.6,5,0,0.25
2352542,44f13fe8d1515b,4a100c9360cef6,6b52be36ff148b,0,0,40.85,0,0,0,87,0,0,0,0.0,1321,duo-fpp,48,47,1506,0,0.0,0,0.0,0,0,29.51,1,0,0.0638
4348052,881095e032b3a1,aa95e6f50375d8,7e23f166f2ae3e,1,2,52.7,1,0,2,30,0,1,1,33.95,1784,squad-fpp,28,28,1493,0,548.7,0,0.0,0,0,2764.0,6,0,0.7778
3062154,baf33d9453d100,d6b9a2b44a61b1,fae7b911fbeabb,0,8,23.85,0,0,1,43,1030,0,0,0.0,1894,duo-fpp,40,37,-1,0,1854.0,0,0.0,0,0,1262.0,9,1520,0.7179
2249694,f568ad8deb0c08,5d239d3e9318d7,f26ee6adc30297,0,0,91.97,0,0,0,79,0,0,0,0.0,1894,duo-fpp,45,43,1529,0,0.0,0,0.0,0,0,21.57,1,0,0.1364
2364615,eb21074de70adb,c2fd8aea8510d5,42c12244c8ddc9,0,0,81.28,1,0,0,49,1409,0,0,0.0,1906,squad-fpp,26,24,-1,0,0.0,0,0.0,0,0,2775.0,6,1490,0.56
2419669,61baa990b00311,11fd59b31e9d75,b8b427134d7768,0,0,132.9,0,0,0,38,0,1,1,35.42,1390,solo-fpp,97,96,1534,0,0.0,0,0.0,0,0,182.7,4,0,0.4583
2504203,88c744a6ec0379,da48b676b6a816,bcefbb14371503,0,0,104.8,2,1,0,41,0,1,1,6.654,1376,squad-fpp,24,23,1436,0,0.0,0,0.0,0,0,62.99,1,0,0.1739
2087669,16d2be18f13be0,63c3f77852bc68,114f04a9c51e8d,0,0,0.0,0,0,0,83,1000,0,0,0.0,1445,solo-fpp,93,90,-1,0,0.0,0,0.0,0,0,24.29,2,1500,0.0978
445595,97639feb108ca7,d42551ac0fe7c9,14bb30d6a4c721,0,0,0.0,0,0,0,67,1300,0,0,0.0,1366,solo-fpp,96,94,-1,0,0.0,0,0.0,0,0,119.7,2,1518,0.3579
1048446,abd121cb7f7cc7,0e51fdfd0c0284,2c5e01eb7bed8d,0,0,100.0,0,0,0,37,1404,1,1,16.35,1377,squad,32,32,-1,0,0.0,0,0.0,0,0,372.1,4,1480,0.3548
3570374,eafe700aec12e3,8a727ef451fb2e,0a6aeaa40254a8,0,0,183.0,2,0,0,23,1236,2,1,18.92,1399,duo-fpp,47,45,-1,0,0.0,0,0.0,0,0,535.7,3,1479,0.4565
627797,f70c868135cbea,6e1ffdd75a8f89,98c9ab7d2df739,0,2,165.3,1,0,0,29,0,1,1,93.71,1334,squad-fpp,29,29,1390,0,0.0,0,0.0,0,0,725.5,2,0,0.3571
3035107,e7b7750a7d63b7,1b646e2d897004,d1654849bb83bc,0,2,69.17,0,0,5,74,0,0,0,0.0,1914,squad-fpp,28,28,1452,1,0.0,0,0.0,0,0,338.9,2,0,0.2593
456576,2a95c671aaa04a,3b25e519ccb98e,ba0f6978297915,0,0,100.0,1,0,0,73,1320,0,0,0.0,1348,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,26.01,1,1531,0.383
1512226,eb89827eabb2a4,233f497a044d48,66150498195b80,0,7,316.4,1,1,5,8,1035,3,1,128.7,1777,duo,41,37,-1,2,4401.0,0,0.0,0,0,2881.0,5,1491,0.925
1575804,6cd233516a16b5,5bde6fe0673c07,1a27e83a6f2915,0,0,227.0,2,0,2,28,1078,1,1,24.63,1839,squad-fpp,28,26,-1,1,0.0,0,0.0,0,0,726.3,2,1496,0.2963
4012647,da6122737707d6,20eec43f22073f,622caf62c5babf,0,0,81.78,1,0,0,51,0,0,0,0.0,1779,squad-fpp,26,24,1478,0,4049.0,0,0.0,0,0,1660.0,9,0,0.6
900986,c7a0d2e8220c07,d3eda3544977ab,c0d5a687ba75da,0,0,65.13,0,0,0,73,0,0,0,0.0,1782,squad-fpp,30,28,1494,0,0.0,0,0.0,0,0,471.7,3,0,0.1379
2239298,90d043f568a510,68b67283eca921,680ff0e7852bf8,3,4,765.9,4,1,1,2,1508,6,2,130.1,1824,squad-fpp,26,25,-1,2,2062.0,0,0.0,0,0,3787.0,4,1572,0.96
2840397,275647bea186ce,d6ff57470d388b,d5d6f297c30233,0,1,33.58,0,0,8,51,0,0,0,0.0,1991,squad-fpp,28,26,1484,1,3579.0,0,0.0,0,0,3998.0,5,0,0.7037
2681883,12894bf18e4cfe,8b1f907de13f06,eb5172f739fafd,0,0,57.43,1,0,5,37,0,1,1,18.97,1825,duo-fpp,49,48,1503,0,0.0,0,0.0,0,0,114.7,1,0,0.2917
3042118,8458f2c2cc0d16,6fb0fb39b121f7,b3eb9c2ff6e9ef,0,0,26.12,0,0,1,52,1268,0,0,0.0,1192,duo-fpp,50,48,-1,0,0.0,0,0.0,0,0,1532.0,5,1506,0.6735
4092364,5c71adb38d7798,9986ebe74beeac,04e4a530ba248b,0,0,100.0,1,1,0,33,1287,1,1,16.35,1958,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,624.6,4,1413,0.1852
606891,1246b41ef9d21f,3bad5e7148e44e,b9718949f5f92d,1,1,40.22,1,0,0,72,1160,0,0,0.0,1872,squad,31,30,-1,0,0.0,0,0.0,0,0,383.4,3,1419,0.1333
1254028,60825130ef64b5,ecc8d7d3a6adf7,da7c40bb50e45d,1,6,58.91,0,0,1,47,1329,0,0,0.0,1407,squad,29,29,-1,0,799.6,0,0.0,0,0,2470.0,4,1536,0.9643
3546007,fcfad59ad9ec7f,b90b7afc5a33d3,7f40b1faa3d46b,1,3,592.0,4,0,4,4,0,4,1,101.7,1565,squad-fpp,29,27,1449,2,0.0,0,0.0,0,0,3089.0,8,0,0.7143
4323540,fd158b7f5bc324,dc6d81f76a8558,32f4e0c84a5531,0,0,207.6,3,0,0,20,0,2,1,203.8,2020,squad-fpp,28,28,1415,0,482.8,0,0.0,0,0,1328.0,4,0,0.4815
1233351,9f3ad24cc65b75,2c723102137436,9fb0795d372df8,1,1,270.8,2,0,0,22,0,1,1,149.0,1871,squad-fpp,28,28,1555,0,4727.0,0,0.0,0,0,2788.0,7,0,1.0
723286,3bee0d64ca5ad4,7e06d7a8dec615,831310870fd19c,1,2,475.8,2,1,1,6,0,3,1,90.09,1386,duo-fpp,49,48,1496,3,0.0,0,0.0,0,0,3131.0,3,0,0.9583
4070968,01f04bb5b475a9,1979639db6a27d,a1d1754263bca7,0,0,0.0,0,0,0,70,0,0,0,0.0,1869,duo-fpp,49,46,1490,0,0.0,0,0.0,0,0,410.1,4,0,0.2917
3093944,6c85eaf84bf559,40b5c64afbce61,5141212acbe104,0,0,100.0,2,1,0,40,0,1,1,6.774,1774,squad-fpp,27,26,1451,0,0.0,0,0.0,1,0,106.6,2,0,0.0385
203660,779dbae542d38d,ccab0d750829c7,0d20c4cb888793,0,0,37.87,0,0,0,55,0,0,0,0.0,1931,solo,97,90,1603,0,0.0,0,0.0,0,0,1484.0,6,0,0.5938
669052,d3253f1f7dd52f,129bd371630336,50cdffdf5c62a0,2,2,568.1,1,0,5,5,0,3,1,42.56,1468,squad-fpp,29,29,1508,0,0.0,0,0.0,0,0,2821.0,4,0,1.0
3005418,01cb3405de6e8c,08b0ea097130fd,24406ccbf0555e,0,0,1.564,0,0,0,56,1010,0,0,0.0,1376,duo-fpp,48,47,-1,0,51.97,0,0.0,0,0,1373.0,2,1508,0.5532
2227672,1f154ddc49193c,3c699b91efacdd,6fdf1315b903ce,0,1,0.0,0,0,0,79,0,0,0,0.0,1906,duo-fpp,49,48,1521,0,0.0,0,0.0,0,0,158.6,1,0,0.1875
271228,e78230df12cbd7,f0d24fe211325e,94b0cdc6ea44a9,0,0,0.0,0,0,0,44,0,0,0,0.0,1289,squad-fpp,28,26,1467,0,0.0,0,0.0,1,0,2478.0,3,0,0.9259
1595395,039e4e063decb7,88297fe5f91b34,39f4ecf33a6dcb,1,0,183.8,1,1,0,40,0,1,1,12.52,1900,duo-fpp,49,47,1550,0,0.0,0,0.0,0,0,42.94,1,0,0.0417
808628,8aeb7cde5db1d6,a8ff0bb0e3297f,7e7540deb3bd42,0,0,0.0,0,0,0,87,0,0,0,0.0,1336,duo-fpp,48,45,1475,0,0.0,0,0.0,0,0,17.66,1,0,0.0425
4197708,bc9413aff56f60,fdef25a14f8723,9ac74b44f9da61,0,0,0.0,0,0,0,59,0,0,0,0.0,1315,squad-fpp,28,28,1340,0,0.0,0,0.0,0,0,1474.0,2,0,0.6296
1814264,035ef38b21994b,78d629a1bd257b,63db9e3ff6c85f,0,3,0.0,0,0,3,52,0,0,0,0.0,1902,duo,50,46,1509,0,3637.0,0,0.0,0,1,1987.0,4,0,0.6327
2797492,3b4beff5120b19,dd4dd44d9cced7,fdb418d8190fb9,0,7,629.1,0,1,1,2,1194,8,1,118.2,1371,solo,69,65,-1,0,0.0,0,0.0,0,0,3937.0,4,1521,1.0
4362951,e493bb07350082,3be8ec0f51d387,5bf7cd41481aff,3,9,894.4,6,2,8,2,1936,6,2,123.5,1791,squad-fpp,27,25,-1,0,4466.0,0,24.2,0,0,4024.0,7,1619,1.0
4088222,0ef27de49defb6,0d116469a5729f,da577c471e612d,0,2,144.6,1,0,0,22,1201,1,1,59.87,1380,duo-fpp,46,45,-1,0,0.0,0,0.0,0,0,1968.0,5,1565,0.9556
2084845,152b15ce5d5179,1904953fd734ee,9d33b53c99a1f9,0,0,0.0,0,0,0,90,998,0,0,0.0,1877,solo-fpp,95,92,-1,0,0.0,0,0.0,0,0,0.0,0,1496,0.0319
4149811,3ee08d775eddbe,328bac38919f21,e8fdce8b5234c2,1,2,77.13,0,0,5,52,1168,0,0,0.0,1841,squad-fpp,27,26,-1,1,2630.0,0,0.0,0,0,1594.0,7,1504,0.5769
574314,9cd2fa2d2511b1,9d545e49441628,e9ae35bc939160,0,0,158.4,1,0,5,15,0,2,1,25.88,1416,squad-fpp,28,27,1526,0,1735.0,0,0.0,0,0,878.9,6,0,0.7407
3420724,dd44c148cca5e5,5ced2a3d3e4213,63a7cc34d8f4d4,0,0,77.17,0,0,0,62,0,0,0,0.0,1775,duo,46,44,1480,0,0.0,0,0.0,0,0,382.9,4,0,0.4889
761475,1b0a75b41b15dd,7512b7becf3509,0f7d196a137ea6,1,0,136.8,0,0,0,59,0,0,0,0.0,1311,duo-fpp,44,42,1494,0,0.0,0,0.0,0,0,177.1,5,0,0.3256
3204559,f114749b56a71d,42bed90117f21d,b90cb321640957,1,2,59.37,1,0,4,51,0,0,0,0.0,1369,duo,49,48,1502,0,1410.0,0,0.0,1,0,1657.0,3,0,0.7917
687278,d488f197fd1529,c67ac66a0cbd65,3860861ca5b478,0,4,221.5,2,0,5,25,0,1,1,30.72,1773,squad,27,27,1512,0,4243.0,0,0.0,0,0,2519.0,4,0,0.6154
2691389,2bb16162bdfb08,063ea691cccf65,fae1782da3bfc4,0,5,54.54,0,0,4,60,0,0,0,0.0,1876,squad,27,26,1501,0,3599.0,0,0.0,0,0,1714.0,7,0,0.3846
2974830,cd844d900f9356,26bf01d471a29e,8f78b1e83ae710,0,0,15.3,0,0,0,72,1304,0,0,0.0,1332,squad-fpp,32,32,-1,0,0.0,0,0.0,0,0,105.5,3,1436,0.2903
900715,3736fa32e0d91b,0ada1c1ea485c2,0479fa5e797469,0,2,276.1,3,1,0,5,0,3,1,14.97,1837,squad,28,27,1535,0,501.7,0,0.0,0,0,1587.0,3,0,1.0
3150716,0db04995c132d4,22bde0feb44723,0bbf2b5812669d,0,2,81.27,0,0,1,45,0,0,0,0.0,1882,duo-fpp,49,48,1871,0,0.0,0,0.0,0,0,2475.0,5,0,0.6875
4361776,dfd61f00f27906,13070a1b08f5e0,60501f318514ee,0,2,175.0,2,0,2,27,0,1,1,2.209,1820,squad-fpp,31,30,1489,1,791.5,0,0.0,0,0,2326.0,6,0,0.5667
3946672,e32d9cbc83bb7e,3191c50da07a0e,9afc0f528975d0,0,0,0.0,0,0,0,82,1119,0,0,0.0,1351,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,41.22,3,1480,0.2308
494006,0ef95cb39b958b,fb47a34f7e4029,0c1d427d555d9b,0,0,88.9,0,0,0,78,0,0,0,0.0,1423,squad-fpp,29,27,1470,0,0.0,0,0.0,0,0,64.58,1,0,0.1786
794954,4023c1d99f075a,690db4d24ae2eb,214e7bfb1871b9,1,0,30.1,0,0,0,42,0,0,0,0.0,1915,squad-fpp,30,27,1402,0,0.0,0,0.0,0,0,431.7,3,0,0.8276
2657404,5b6e45efa965d1,255a928e812f1b,4e30e874d90df4,0,0,0.0,0,0,0,97,1432,0,0,0.0,1524,solo-fpp,99,99,-1,0,0.0,0,0.0,0,0,6.649,1,1554,0.0204
1604649,a1fdc34303d6de,d83cc980a074ba,acbf0766422eeb,0,3,209.2,0,0,0,34,0,1,1,3.161,1390,solo-fpp,97,95,1507,0,0.0,0,0.0,0,0,592.9,2,0,0.5521
3884923,49a74309c75c64,123bc444319ed1,62b98e93c622bf,0,0,0.0,0,0,0,86,0,0,0,0.0,1867,duo-fpp,46,43,1463,0,0.0,0,0.0,0,0,50.3,0,0,0.0444
498195,843169ca655595,16b0f3ac6e61a2,4a1c2ffdb33d27,0,1,100.0,1,0,0,42,1351,1,1,14.6,1874,squad-fpp,29,27,-1,0,0.0,0,0.0,0,0,626.5,4,1502,0.1786
175761,727bdfdb2ed235,aa4bbc6e366cde,b6efe67f97a500,0,0,0.0,0,0,1,82,1215,0,0,0.0,1347,squad-fpp,29,28,-1,0,0.0,0,0.0,0,0,186.5,1,1523,0.2143
3035556,804ca236ddce40,0049ac670d093a,c28f2b570fe26d,3,7,516.2,4,1,6,4,1650,3,2,53.36,1715,squad-fpp,27,27,-1,1,3102.0,0,12.99,0,0,4472.0,6,1707,1.0
1974688,30af015569df77,2fc3d00301a4f4,f155bb2e598c4f,0,0,52.27,1,0,0,46,1311,0,0,0.0,1375,squad-fpp,28,27,0,1,0.0,0,0.0,0,0,2474.0,4,1469,0.7037
1011835,d4ad16af982b63,dda8375d158180,38a7daa6af0a29,1,5,318.7,1,1,12,4,0,5,1,219.3,1768,squad,29,29,1500,0,4464.0,0,0.0,0,2,1808.0,5,0,0.75
948747,3de0a857f6e224,e74532a56c8565,0593fc61c07f1c,2,5,742.9,5,2,2,1,0,7,2,119.1,1453,squad-fpp,32,30,1491,2,0.0,0,0.0,0,0,2992.0,3,0,0.9677
1900336,67ab12104f8997,e8d6f202ffbd4c,ea2e933db7ab29,0,3,127.9,1,1,2,31,1375,1,1,33.98,1391,squad-fpp,29,27,-1,0,0.0,0,0.0,0,0,2385.0,7,1464,0.5714
3614963,7d90fdb799de5e,6bd7b457abc6e3,88ffe9ba2e187d,0,5,204.5,3,0,2,18,1269,2,1,11.17,1892,squad-fpp,28,28,-1,1,1343.0,0,102.6,0,0,3101.0,6,1511,0.6296
2248899,bebd1ba23629df,24215d2ca42fa3,461f2dc114e96a,0,0,154.6,0,0,0,82,1035,0,0,0.0,1374,duo-fpp,49,49,-1,0,0.0,0,0.0,0,0,70.68,1,1509,0.1458
3114046,afd5b439d05fb7,6ca360e2649909,660e005d92e2ae,0,0,96.46,0,0,0,82,1346,0,0,0.0,1870,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,119.4,3,1470,0.1852
896011,35c9b135f4f69e,564dad154777a5,a3720d6fc3e4dd,2,1,240.6,1,0,1,24,1069,1,1,12.72,1772,squad,29,28,-1,0,2134.0,0,0.0,0,0,2567.0,6,1352,0.9286
4308238,22cbb4c64424bb,56d07e283ce071,fcc23fb8a2fc47,0,6,489.7,4,1,4,2,0,6,2,66.18,1360,duo-fpp,49,49,1541,0,0.0,0,0.0,0,0,3934.0,4,0,0.9167
3147210,c509409b82ee9d,34b7390732745d,c94e934848e955,0,2,82.58,0,1,0,25,0,1,1,127.4,1812,squad-fpp,30,29,1490,0,4615.0,0,0.0,0,0,4048.0,5,0,0.8276
1145455,34ece82e1ec92b,a8ff23236958f7,24799610ee7c50,0,3,87.0,0,0,7,30,1000,1,1,12.52,1875,duo-fpp,48,47,-1,1,0.0,0,0.0,0,0,614.9,3,1500,0.5745
2826704,9478362011affd,aa1da2f828110c,a9c8e279eb54d8,0,1,115.0,1,0,1,17,1065,2,1,4.216,1295,squad,30,30,-1,0,0.0,0,0.0,0,0,1983.0,7,1499,0.5862
3488447,f53051d8246853,b22b4ae9cd9587,f090be7c7338f0,0,2,89.04,0,0,6,54,0,0,0,0.0,1935,solo,98,94,1533,0,4935.0,0,0.0,0,0,3099.0,3,0,0.7835
287819,290085cdeac51c,14b2204d381ae9,13bf63df0c20a2,0,0,222.1,2,1,0,34,1000,1,1,4.813,1356,duo-fpp,49,46,0,0,0.0,0,0.0,0,0,184.0,5,1496,0.1458
890175,d42067793e785f,0bf11a5e758465,abb72001ef8e7c,0,1,0.0,0,0,0,66,0,0,0,0.0,1885,duo,50,48,1562,0,74.95,0,0.0,0,0,643.9,3,0,0.3673
2924541,c44ee2b416db92,efb6dc6ff91dbe,b29fe7e6f8cfbe,0,6,242.3,2,0,4,7,1279,3,1,123.2,2180,duo-fpp,42,42,-1,0,671.4,0,0.0,0,0,3318.0,5,1564,0.9024
